Date,Aid Year,Status,Count,Total Admit Count,Total ISIR Received,Total ISIR Rejected,Total Valid ISIR %,IS Admit Count,IS ISIR Received,IS ISIR Rejected,IS Valid ISIR %,OS Admit Count,OS ISIR Received,OS ISIR Rejected,OS Valid ISIR %,REGNL Admit Count,REGNL ISIR Received,REGNL ISIR Rejected,REGNL Valid ISIR %,Citizenship,2nd BA,Birth Certificate,Parent No Support,Over Agg,High School,Emancipated Minor,Homeless,Legal Guardian,Orphan,Awarded,Awarded %,Selected,Verified,Verified %,IS Verified %,OS Verified %,Student Type,Packaged,Packaged %,Term Type
2023-01-18,2023-2024,Deposit,Total,25,2,0.0,0.08,18.0,1.0,0.0,0.0555555555555556,6.0,1.0,0.0,0.166666666666667,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1,0,0.0,0.0,,TRN,,,Fall
2023-01-18,2023-2024,Admit,Total,27,2,0.0,0.0740740740740741,19.0,1.0,0.0,0.0526315789473684,7.0,1.0,0.0,0.142857142857143,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1,0,0.0,0.0,,TRN,,,Fall
2023-01-25,2023-2024,Admit,Current,6265,4385,62.0,0.690023942537909,3254.0,2593.0,30.0,0.787645974185618,2117.0,1344.0,28.0,0.621634388285309,623.0,448.0,4.0,0.712680577849117,162.0,9.0,0.0,5.0,0.0,0.0,1.0,4.0,43.0,30.0,3892.0,0.90030071709461,663,14,0.0211161387631976,0.0223325062034739,0.0265957446808511,All,,,Fall
2023-01-25,2023-2024,Deposit,Current,170,86,1.0,0.5,96.0,51.0,1.0,0.520833333333333,42.0,26.0,0.0,0.619047619047619,11.0,9.0,0.0,0.818181818181818,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.882352941176471,8,1,0.125,0.166666666666667,0.0,All,,,Fall
2023-01-25,2023-2024,Admit,Total,6397,4443,63.0,0.684695951227138,3318.0,2626.0,30.0,0.782399035563592,2164.0,1364.0,29.0,0.616913123844732,637.0,453.0,4.0,0.704866562009419,162.0,9.0,0.0,5.0,0.0,0.0,1.0,4.0,43.0,31.0,3910.0,0.892694063926941,667,14,0.0209895052473763,0.0221130221130221,0.0265957446808511,All,,,Fall
2023-01-25,2023-2024,Deposit,Total,172,86,1.0,0.494186046511628,96.0,51.0,1.0,0.520833333333333,44.0,26.0,0.0,0.590909090909091,11.0,9.0,0.0,0.818181818181818,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.882352941176471,8,1,0.125,0.166666666666667,0.0,All,,,Fall
2023-01-25,2023-2024,Deposit,Current,138,80,1.0,0.572463768115942,74.0,47.0,1.0,0.621621621621622,35.0,24.0,0.0,0.685714285714286,11.0,9.0,0.0,0.818181818181818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.924050632911392,7,1,0.142857142857143,0.2,0.0,FYR,,,Fall
2023-01-25,2023-2024,Admit,Current,6231,4378,62.0,0.692665703739368,3231.0,2588.0,30.0,0.791705354379449,2109.0,1342.0,28.0,0.623044096728307,623.0,448.0,4.0,0.712680577849117,160.0,9.0,0.0,5.0,0.0,0.0,1.0,3.0,43.0,30.0,3890.0,0.90129749768304,662,14,0.0211480362537764,0.0223880597014925,0.0265957446808511,FYR,,,Fall
2023-01-25,2023-2024,Deposit,Total,140,80,1.0,0.564285714285714,74.0,47.0,1.0,0.621621621621622,37.0,24.0,0.0,0.648648648648649,11.0,9.0,0.0,0.818181818181818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.924050632911392,7,1,0.142857142857143,0.2,0.0,FYR,,,Fall
2023-01-25,2023-2024,Admit,Total,6363,4436,63.0,0.687254439729687,3295.0,2621.0,30.0,0.786342943854325,2156.0,1362.0,29.0,0.618274582560297,637.0,453.0,4.0,0.704866562009419,160.0,9.0,0.0,5.0,0.0,0.0,1.0,3.0,43.0,31.0,3908.0,0.89366567573748,666,14,0.021021021021021,0.0221674876847291,0.0265957446808511,FYR,,,Fall
2023-01-25,2023-2024,Deposit,Current,32,6,0.0,0.1875,22.0,4.0,0.0,0.181818181818182,7.0,2.0,0.0,0.285714285714286,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.333333333333333,1,0,0.0,0.0,,TRN,,,Fall
2023-01-25,2023-2024,Admit,Current,34,7,0.0,0.205882352941176,23.0,5.0,0.0,0.217391304347826,8.0,2.0,0.0,0.25,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.285714285714286,1,0,0.0,0.0,,TRN,,,Fall
2023-01-25,2023-2024,Deposit,Total,32,6,0.0,0.1875,22.0,4.0,0.0,0.181818181818182,7.0,2.0,0.0,0.285714285714286,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.333333333333333,1,0,0.0,0.0,,TRN,,,Fall
2023-01-25,2023-2024,Admit,Total,34,7,0.0,0.205882352941176,23.0,5.0,0.0,0.217391304347826,8.0,2.0,0.0,0.25,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.285714285714286,1,0,0.0,0.0,,TRN,,,Fall
2023-02-01,2023-2024,Admit,Current,9935,6424,123.0,0.634222445898339,5045.0,3866.0,68.0,0.752824578790882,3199.0,1903.0,45.0,0.580806502031885,965.0,654.0,10.0,0.667357512953368,253.0,7.0,0.0,9.0,0.0,0.0,2.0,12.0,87.0,43.0,3875.0,0.614981748928741,992,19,0.0191532258064516,0.0231404958677686,0.017921146953405,All,,,Fall
2023-02-01,2023-2024,Deposit,Current,276,104,3.0,0.365942028985507,116.0,63.0,3.0,0.517241379310345,48.0,30.0,0.0,0.625,12.0,10.0,0.0,0.833333333333333,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,80.0,0.792079207920792,12,3,0.25,0.333333333333333,0.0,All,,,Fall
2023-02-01,2023-2024,Admit,Total,10098,6504,125.0,0.631709249356308,5125.0,3911.0,69.0,0.749658536585366,3258.0,1932.0,46.0,0.578882750153468,981.0,660.0,10.0,0.662589194699286,253.0,7.0,0.0,9.0,0.0,0.0,2.0,12.0,87.0,44.0,3910.0,0.612948738046716,997,19,0.0190571715145436,0.0229508196721311,0.017921146953405,All,,,Fall
2023-02-01,2023-2024,Deposit,Total,278,104,3.0,0.363309352517986,116.0,63.0,3.0,0.517241379310345,50.0,30.0,0.0,0.6,12.0,10.0,0.0,0.833333333333333,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,80.0,0.792079207920792,12,3,0.25,0.333333333333333,0.0,All,,,Fall
2023-02-01,2023-2024,Deposit,Current,234,96,3.0,0.397435897435897,90.0,58.0,3.0,0.611111111111111,40.0,28.0,0.0,0.7,12.0,10.0,0.0,0.833333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,0.838709677419355,10,2,0.2,0.285714285714286,0.0,FYR,,,Fall
2023-02-01,2023-2024,Admit,Current,9891,6415,123.0,0.636133859063795,5018.0,3860.0,68.0,0.755679553607015,3190.0,1901.0,45.0,0.581818181818182,965.0,654.0,10.0,0.667357512953368,250.0,7.0,0.0,9.0,0.0,0.0,2.0,11.0,87.0,43.0,3873.0,0.615543547361729,990,18,0.0181818181818182,0.021558872305141,0.017921146953405,FYR,,,Fall
2023-02-01,2023-2024,Deposit,Total,236,96,3.0,0.394067796610169,90.0,58.0,3.0,0.611111111111111,42.0,28.0,0.0,0.666666666666667,12.0,10.0,0.0,0.833333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,0.838709677419355,10,2,0.2,0.285714285714286,0.0,FYR,,,Fall
2023-02-01,2023-2024,Admit,Total,10054,6495,125.0,0.633578675154168,5098.0,3905.0,69.0,0.752451941938015,3249.0,1930.0,46.0,0.579870729455217,981.0,660.0,10.0,0.662589194699286,250.0,7.0,0.0,9.0,0.0,0.0,2.0,11.0,87.0,44.0,3908.0,0.613500784929356,995,18,0.0180904522613065,0.0213815789473684,0.017921146953405,FYR,,,Fall
2023-02-01,2023-2024,Deposit,Current,42,8,0.0,0.19047619047619,26.0,5.0,0.0,0.192307692307692,8.0,2.0,0.0,0.25,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.25,2,1,0.5,0.5,,TRN,,,Fall
2023-02-01,2023-2024,Admit,Current,44,9,0.0,0.204545454545455,27.0,6.0,0.0,0.222222222222222,9.0,2.0,0.0,0.222222222222222,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.222222222222222,2,1,0.5,0.5,,TRN,,,Fall
2023-02-01,2023-2024,Deposit,Total,42,8,0.0,0.19047619047619,26.0,5.0,0.0,0.192307692307692,8.0,2.0,0.0,0.25,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.25,2,1,0.5,0.5,,TRN,,,Fall
2023-02-01,2023-2024,Admit,Total,44,9,0.0,0.204545454545455,27.0,6.0,0.0,0.222222222222222,9.0,2.0,0.0,0.222222222222222,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.222222222222222,2,1,0.5,0.5,,TRN,,,Fall
2023-02-08,2023-2024,Admit,Current,10221,6717,131.0,0.644359651697486,5217.0,4037.0,69.0,0.760590377611654,3285.0,1998.0,49.0,0.593302891933029,986.0,681.0,13.0,0.677484787018256,266.0,13.0,0.0,10.0,0.0,0.0,2.0,15.0,93.0,46.0,5860.0,0.889766170665047,1030,40,0.0388349514563107,0.0397456279809221,0.0416666666666667,All,,,Fall
2023-02-08,2023-2024,Deposit,Current,334,139,4.0,0.404191616766467,156.0,89.0,4.0,0.544871794871795,62.0,39.0,0.0,0.629032258064516,13.0,10.0,0.0,0.769230769230769,7.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,112.0,0.82962962962963,14,4,0.285714285714286,0.4,0.0,All,,,Fall
2023-02-08,2023-2024,Admit,Total,10431,6828,132.0,0.641932700603969,5325.0,4102.0,69.0,0.757370892018779,3358.0,2036.0,50.0,0.591423466349017,1004.0,689.0,13.0,0.673306772908366,267.0,13.0,0.0,10.0,0.0,0.0,2.0,15.0,93.0,47.0,5926.0,0.885005973715651,1040,40,0.0384615384615385,0.0392464678178964,0.0413793103448276,All,,,Fall
2023-02-08,2023-2024,Deposit,Total,337,140,4.0,0.403560830860534,157.0,90.0,4.0,0.547770700636943,64.0,39.0,0.0,0.609375,13.0,10.0,0.0,0.769230769230769,7.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,113.0,0.830882352941177,14,4,0.285714285714286,0.4,0.0,All,,,Fall
2023-02-08,2023-2024,Deposit,Current,266,121,4.0,0.43984962406015,111.0,75.0,4.0,0.63963963963964,49.0,36.0,0.0,0.73469387755102,12.0,10.0,0.0,0.833333333333333,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,109.0,0.931623931623932,12,3,0.25,0.375,0.0,FYR,,,Fall
2023-02-08,2023-2024,Admit,Current,9850,6571,125.0,0.654416243654822,4995.0,3940.0,65.0,0.775775775775776,3177.0,1961.0,47.0,0.602455146364495,962.0,670.0,13.0,0.682952182952183,257.0,7.0,0.0,10.0,0.0,0.0,2.0,13.0,92.0,46.0,5856.0,0.908470369221222,1021,39,0.0381978452497551,0.0385852090032154,0.0418118466898955,FYR,,,Fall
2023-02-08,2023-2024,Deposit,Total,269,122,4.0,0.438661710037175,112.0,76.0,4.0,0.642857142857143,51.0,36.0,0.0,0.705882352941177,12.0,10.0,0.0,0.833333333333333,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,110.0,0.932203389830508,12,3,0.25,0.375,0.0,FYR,,,Fall
2023-02-08,2023-2024,Admit,Total,10057,6681,126.0,0.651784826489013,5100.0,4004.0,65.0,0.772352941176471,3250.0,1999.0,48.0,0.600307692307692,980.0,678.0,13.0,0.678571428571429,258.0,7.0,0.0,10.0,0.0,0.0,2.0,13.0,92.0,47.0,5922.0,0.903432494279176,1031,39,0.037827352085354,0.0380952380952381,0.041522491349481,FYR,,,Fall
2023-02-08,2023-2024,Deposit,Current,68,18,0.0,0.264705882352941,45.0,14.0,0.0,0.311111111111111,13.0,3.0,0.0,0.230769230769231,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.166666666666667,2,1,0.5,0.5,,TRN,,,Fall
2023-02-08,2023-2024,Admit,Current,371,146,6.0,0.377358490566038,222.0,97.0,4.0,0.418918918918919,108.0,37.0,2.0,0.324074074074074,24.0,11.0,0.0,0.458333333333333,9.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0285714285714286,9,1,0.111111111111111,0.142857142857143,0.0,TRN,,,Fall
2023-02-08,2023-2024,Deposit,Total,68,18,0.0,0.264705882352941,45.0,14.0,0.0,0.311111111111111,13.0,3.0,0.0,0.230769230769231,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.166666666666667,2,1,0.5,0.5,,TRN,,,Fall
2023-02-08,2023-2024,Admit,Total,374,147,6.0,0.377005347593583,225.0,98.0,4.0,0.417777777777778,108.0,37.0,2.0,0.324074074074074,24.0,11.0,0.0,0.458333333333333,9.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0283687943262411,9,1,0.111111111111111,0.142857142857143,0.0,TRN,,,Fall
2023-02-15,2023-2024,Admit,Current,10263,6820,126.0,0.652245931988697,5251.0,4105.0,63.0,0.769758141306418,3288.0,2020.0,51.0,0.598844282238443,988.0,694.0,12.0,0.690283400809717,259.0,4.0,0.0,9.0,1.0,0.0,2.0,13.0,93.0,46.0,5832.0,0.871227965342097,1045,69,0.0660287081339713,0.0640625,0.0795847750865052,All,,,Fall
2023-02-15,2023-2024,Deposit,Current,367,160,5.0,0.422343324250681,175.0,103.0,4.0,0.565714285714286,69.0,46.0,1.0,0.652173913043478,15.0,10.0,0.0,0.666666666666667,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,123.0,0.793548387096774,17,6,0.352941176470588,0.461538461538462,0.0,All,,,Fall
2023-02-15,2023-2024,Admit,Total,10511,6962,128.0,0.650176006088859,5375.0,4185.0,63.0,0.766883720930233,3379.0,2072.0,52.0,0.597810002959455,1008.0,704.0,13.0,0.685515873015873,262.0,4.0,0.0,9.0,1.0,0.0,2.0,13.0,93.0,47.0,5926.0,0.867134913666959,1059,70,0.0661000944287063,0.0645161290322581,0.0787671232876712,All,,,Fall
2023-02-15,2023-2024,Deposit,Total,372,162,5.0,0.422043010752688,178.0,105.0,4.0,0.567415730337079,71.0,46.0,1.0,0.633802816901408,15.0,10.0,0.0,0.666666666666667,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,125.0,0.796178343949045,17,6,0.352941176470588,0.461538461538462,0.0,All,,,Fall
2023-02-15,2023-2024,Deposit,Current,283,134,4.0,0.459363957597173,120.0,85.0,4.0,0.675,53.0,39.0,0.0,0.735849056603774,13.0,10.0,0.0,0.769230769230769,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.923076923076923,15,5,0.333333333333333,0.454545454545455,0.0,FYR,,,Fall
2023-02-15,2023-2024,Admit,Current,9814,6628,119.0,0.663236193193397,4978.0,3975.0,59.0,0.786661309762957,3159.0,1971.0,48.0,0.608736942070275,960.0,682.0,12.0,0.697916666666667,249.0,1.0,0.0,9.0,0.0,0.0,2.0,11.0,92.0,46.0,5827.0,0.895222000307267,1027,67,0.065238558909445,0.062200956937799,0.0807017543859649,FYR,,,Fall
2023-02-15,2023-2024,Deposit,Total,288,136,4.0,0.458333333333333,123.0,87.0,4.0,0.67479674796748,55.0,39.0,0.0,0.709090909090909,13.0,10.0,0.0,0.769230769230769,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.924242424242424,15,5,0.333333333333333,0.454545454545455,0.0,FYR,,,Fall
2023-02-15,2023-2024,Admit,Total,10059,6769,121.0,0.660900685952878,5099.0,4054.0,59.0,0.783486958227103,3250.0,2023.0,49.0,0.607384615384615,980.0,692.0,13.0,0.692857142857143,252.0,1.0,0.0,9.0,0.0,0.0,2.0,11.0,92.0,47.0,5921.0,0.890643802647413,1041,68,0.0653218059558117,0.0626959247648903,0.0798611111111111,FYR,,,Fall
2023-02-15,2023-2024,Deposit,Current,84,26,1.0,0.297619047619048,55.0,18.0,0.0,0.327272727272727,16.0,7.0,1.0,0.375,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.12,2,1,0.5,0.5,,TRN,,,Fall
2023-02-15,2023-2024,Admit,Current,449,192,7.0,0.412026726057906,273.0,130.0,4.0,0.461538461538462,129.0,49.0,3.0,0.356589147286822,28.0,12.0,0.0,0.428571428571429,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.027027027027027,18,2,0.111111111111111,0.153846153846154,0.0,TRN,,,Fall
2023-02-15,2023-2024,Deposit,Total,84,26,1.0,0.297619047619048,55.0,18.0,0.0,0.327272727272727,16.0,7.0,1.0,0.375,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.12,2,1,0.5,0.5,,TRN,,,Fall
2023-02-15,2023-2024,Admit,Total,452,193,7.0,0.411504424778761,276.0,131.0,4.0,0.460144927536232,129.0,49.0,3.0,0.356589147286822,28.0,12.0,0.0,0.428571428571429,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0268817204301075,18,2,0.111111111111111,0.153846153846154,0.0,TRN,,,Fall
2023-02-22,2023-2024,Admit,Current,12716,8155,156.0,0.629050015728216,6535.0,4979.0,87.0,0.74858454475899,3904.0,2327.0,56.0,0.581711065573771,1233.0,848.0,12.0,0.678021086780211,337.0,5.0,0.0,13.0,1.0,0.0,2.0,14.0,120.0,63.0,5804.0,0.725590698837355,1244,103,0.0827974276527331,0.0794270833333333,0.106060606060606,All,,,Fall
2023-02-22,2023-2024,Deposit,Current,412,189,5.0,0.446601941747573,206.0,126.0,4.0,0.592233009708738,73.0,49.0,1.0,0.657534246575342,20.0,14.0,0.0,0.7,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,140.0,0.760869565217391,24,11,0.458333333333333,0.444444444444444,0.5,All,,,Fall
2023-02-22,2023-2024,Admit,Total,13010,8329,158.0,0.628055342044581,6681.0,5076.0,87.0,0.746744499326448,4014.0,2393.0,57.0,0.581963129048331,1255.0,859.0,13.0,0.67410358565737,340.0,5.0,0.0,13.0,1.0,0.0,2.0,14.0,121.0,65.0,5927.0,0.725370211724391,1262,104,0.0824088748019017,0.0793854033290653,0.104477611940299,All,,,Fall
2023-02-22,2023-2024,Deposit,Total,419,192,5.0,0.446300715990453,209.0,128.0,4.0,0.593301435406699,77.0,50.0,1.0,0.636363636363636,20.0,14.0,0.0,0.7,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,143.0,0.764705882352941,24,11,0.458333333333333,0.444444444444444,0.5,All,,,Fall
2023-02-22,2023-2024,Deposit,Current,317,157,4.0,0.482649842271293,141.0,101.0,4.0,0.687943262411348,55.0,42.0,0.0,0.763636363636364,17.0,14.0,0.0,0.823529411764706,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.895424836601307,20,10,0.5,0.5,0.5,FYR,,,Fall
2023-02-22,2023-2024,Admit,Current,12243,7940,151.0,0.636200277709712,6244.0,4830.0,84.0,0.760089686098655,3773.0,2274.0,54.0,0.588391200636099,1205.0,835.0,12.0,0.68298755186722,325.0,3.0,0.0,13.0,0.0,0.0,2.0,12.0,119.0,63.0,5799.0,0.744511490563615,1220,100,0.0819672131147541,0.0773333333333333,0.107692307692308,FYR,,,Fall
2023-02-22,2023-2024,Deposit,Total,324,160,4.0,0.481481481481481,144.0,103.0,4.0,0.6875,59.0,43.0,0.0,0.728813559322034,17.0,14.0,0.0,0.823529411764706,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.897435897435897,20,10,0.5,0.5,0.5,FYR,,,Fall
2023-02-22,2023-2024,Admit,Total,12534,8113,153.0,0.635072602521143,6387.0,4926.0,84.0,0.758102395490841,3883.0,2340.0,55.0,0.588462528972444,1227.0,846.0,13.0,0.678891605541972,328.0,3.0,0.0,13.0,0.0,0.0,2.0,12.0,120.0,65.0,5922.0,0.743969849246231,1238,101,0.0815831987075929,0.0773263433813893,0.106060606060606,FYR,,,Fall
2023-02-22,2023-2024,Deposit,Current,95,32,1.0,0.326315789473684,65.0,25.0,0.0,0.384615384615385,18.0,7.0,1.0,0.333333333333333,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0967741935483871,4,1,0.25,0.25,,TRN,,,Fall
2023-02-22,2023-2024,Admit,Current,473,215,5.0,0.443974630021142,291.0,149.0,3.0,0.501718213058419,131.0,53.0,2.0,0.389312977099237,28.0,13.0,0.0,0.464285714285714,12.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0238095238095238,24,3,0.125,0.166666666666667,0.0,TRN,,,Fall
2023-02-22,2023-2024,Deposit,Total,95,32,1.0,0.326315789473684,65.0,25.0,0.0,0.384615384615385,18.0,7.0,1.0,0.333333333333333,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0967741935483871,4,1,0.25,0.25,,TRN,,,Fall
2023-02-22,2023-2024,Admit,Total,476,216,5.0,0.44327731092437,294.0,150.0,3.0,0.5,131.0,53.0,2.0,0.389312977099237,28.0,13.0,0.0,0.464285714285714,12.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.023696682464455,24,3,0.125,0.166666666666667,0.0,TRN,,,Fall
2023-03-01,2023-2024,Admit,Current,12760,8457,147.0,0.651253918495298,6580.0,5150.0,84.0,0.769908814589666,3897.0,2428.0,47.0,0.610982807287657,1230.0,878.0,15.0,0.701626016260163,339.0,11.0,0.0,14.0,1.0,0.0,2.0,14.0,118.0,64.0,7748.0,0.9323706377858,1275,122,0.0956862745098039,0.0957854406130268,0.111764705882353,All,,,Fall
2023-03-01,2023-2024,Deposit,Current,490,262,5.0,0.524489795918367,261.0,186.0,5.0,0.693486590038314,86.0,59.0,0.0,0.686046511627907,24.0,17.0,0.0,0.708333333333333,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,243.0,0.945525291828794,28,16,0.571428571428571,0.65,0.375,All,,,Fall
2023-03-01,2023-2024,Admit,Total,13118,8678,149.0,0.650175331605428,6749.0,5264.0,84.0,0.767521114239147,4036.0,2517.0,48.0,0.611744301288404,1262.0,896.0,16.0,0.697305863708399,342.0,11.0,0.0,14.0,1.0,0.0,2.0,14.0,119.0,66.0,7920.0,0.928596552937038,1300,123,0.0946153846153846,0.095,0.109195402298851,All,,,Fall
2023-03-01,2023-2024,Deposit,Total,499,266,5.0,0.523046092184369,266.0,189.0,5.0,0.691729323308271,90.0,60.0,0.0,0.666666666666667,24.0,17.0,0.0,0.708333333333333,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,247.0,0.946360153256705,28,16,0.571428571428571,0.65,0.375,All,,,Fall
2023-03-01,2023-2024,Deposit,Current,361,198,5.0,0.534626038781163,169.0,133.0,5.0,0.757396449704142,63.0,49.0,0.0,0.777777777777778,19.0,16.0,0.0,0.842105263157895,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,0.968911917098446,23,14,0.608695652173913,0.733333333333333,0.375,FYR,,,Fall
2023-03-01,2023-2024,Admit,Current,12188,8180,141.0,0.659583196586807,6224.0,4957.0,79.0,0.783740359897172,3746.0,2362.0,46.0,0.618259476775227,1195.0,860.0,15.0,0.707112970711297,326.0,8.0,0.0,12.0,0.0,0.0,2.0,13.0,116.0,64.0,7512.0,0.934444582659535,1244,117,0.0940514469453376,0.0922266139657444,0.11377245508982,FYR,,,Fall
2023-03-01,2023-2024,Deposit,Total,368,201,5.0,0.532608695652174,172.0,135.0,5.0,0.755813953488372,67.0,50.0,0.0,0.746268656716418,19.0,16.0,0.0,0.842105263157895,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,190.0,0.969387755102041,23,14,0.608695652173913,0.733333333333333,0.375,FYR,,,Fall
2023-03-01,2023-2024,Admit,Total,12539,8397,143.0,0.658266209426589,6387.0,5068.0,79.0,0.781117895725693,3884.0,2450.0,47.0,0.618692070030896,1227.0,878.0,16.0,0.702526487367563,329.0,8.0,0.0,12.0,0.0,0.0,2.0,13.0,117.0,66.0,7681.0,0.930579113157257,1269,118,0.0929866036249015,0.0914948453608247,0.111111111111111,FYR,,,Fall
2023-03-01,2023-2024,Deposit,Current,129,64,0.0,0.496124031007752,92.0,53.0,0.0,0.576086956521739,23.0,10.0,0.0,0.434782608695652,5.0,1.0,0.0,0.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,56.0,0.875,5,2,0.4,0.4,,TRN,,,Fall
2023-03-01,2023-2024,Admit,Current,572,277,6.0,0.473776223776224,356.0,193.0,5.0,0.528089887640449,151.0,66.0,1.0,0.43046357615894,35.0,18.0,0.0,0.514285714285714,13.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,236.0,0.870848708487085,31,5,0.161290322580645,0.208333333333333,0.0,TRN,,,Fall
2023-03-01,2023-2024,Deposit,Total,131,65,0.0,0.49618320610687,94.0,54.0,0.0,0.574468085106383,23.0,10.0,0.0,0.434782608695652,5.0,1.0,0.0,0.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0,0.876923076923077,5,2,0.4,0.4,,TRN,,,Fall
2023-03-01,2023-2024,Admit,Total,579,281,6.0,0.474956822107081,362.0,196.0,5.0,0.527624309392265,152.0,67.0,1.0,0.434210526315789,35.0,18.0,0.0,0.514285714285714,13.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,239.0,0.869090909090909,31,5,0.161290322580645,0.208333333333333,0.0,TRN,,,Fall
2023-03-08,2023-2024,Admit,Current,12805,8741,146.0,0.671222178836392,6614.0,5312.0,80.0,0.791049289386151,3895.0,2513.0,48.0,0.632862644415918,1234.0,915.0,17.0,0.727714748784441,346.0,15.0,0.0,16.0,1.0,0.0,2.0,14.0,121.0,68.0,7733.0,0.899709133216987,1310,152,0.116030534351145,0.117942283563363,0.130311614730878,All,,,Fall
2023-03-08,2023-2024,Deposit,Current,579,329,4.0,0.561312607944732,323.0,243.0,3.0,0.743034055727554,95.0,68.0,1.0,0.705263157894737,28.0,18.0,0.0,0.642857142857143,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,291.0,0.895384615384615,36,20,0.555555555555556,0.571428571428571,0.5,All,,,Fall
